Origin,Persona,Token,Count
focus_group,Police man,solid,1
focus_group,Police man,foundation,1
focus_group,Police man,knowing,1
focus_group,Police man,across,1
focus_group,Police man,traffic,1
focus_group,Police man,generate,1
focus_group,Police man,lead,1
focus_group,Police man,better,1
focus_group,Police man,prepare,1
focus_group,Police man,navigate,1
focus_group,Police man,ahead,1
focus_group,Police man,competition,1
focus_group,no persona,javascript,3
focus_group,no persona,html,3
focus_group,no persona,beneficial,3
focus_group,no persona,various,3
focus_group,no persona,business,56
focus_group,no persona,role,1
focus_group,no persona,coding,5
focus_group,no persona,skill,33
focus_group,no persona,help,14
focus_group,no persona,automate,1
focus_group,no persona,task,4
focus_group,no persona,analyze,7
focus_group,no persona,data,34
focus_group,no persona,develop,2
focus_group,no persona,basic,3
focus_group,no persona,website,3
focus_group,no persona,cybersecurity,14
focus_group,no persona,rise,4
focus_group,no persona,cyber,5
focus_group,no persona,threat,5
focus_group,no persona,knowledge,9
focus_group,no persona,best,11
focus_group,no persona,practice,4
focus_group,no persona,essential,12
focus_group,no persona,protecting,5
focus_group,no persona,system,3
focus_group,no persona,learner,23
focus_group,no persona,understand,1
focus_group,no persona,concept,2
focus_group,no persona,like,4
focus_group,no persona,encryption,1
focus_group,no persona,network,1
focus_group,no persona,security,4
focus_group,no persona,phishing,1
focus_group,no persona,awareness,1
focus_group,no persona,safeguard,1
focus_group,no persona,sensitive,4
focus_group,no persona,information,4
focus_group,no persona,acquiring,12
focus_group,no persona,digital,43
focus_group,no persona,area,14
focus_group,no persona,better,1
focus_group,no persona,position,7
focus_group,no persona,success,8
focus_group,no persona,modern,1
focus_group,no persona,world,14
focus_group,no persona,adapt,3
focus_group,no persona,landscape,9
focus_group,no persona,today,13
focus_group,no persona,rapidly,2
focus_group,no persona,evolving,2
focus_group,no persona,acquire,6
focus_group,no persona,broad,1
focus_group,no persona,range,1
focus_group,no persona,stay,2
focus_group,no persona,competitive,8
focus_group,no persona,succeed,2
focus_group,no persona,career,1
focus_group,no persona,key,4
focus_group,no persona,focus,5
focus_group,no persona,include,4
focus_group,no persona,analytics,13
focus_group,no persona,ability,4
focus_group,no persona,gather,2
focus_group,no persona,interpret,4
focus_group,no persona,crucial,10
focus_group,no persona,making,4
focus_group,no persona,informed,7
focus_group,no persona,decision,8
focus_group,no persona,tool,7
focus_group,no persona,excel,1
focus_group,no persona,sql,1
focus_group,no persona,visualization,2
focus_group,no persona,platform,4
focus_group,no persona,individual,10
focus_group,no persona,extract,1
focus_group,no persona,valuable,9
focus_group,no persona,insight,4
focus_group,no persona,marketing,25
focus_group,no persona,online,8
focus_group,no persona,presence,2
focus_group,no persona,increasingly,3
focus_group,no persona,important,4
focus_group,no persona,understanding,10
focus_group,no persona,strategy,4
focus_group,no persona,seo,4
focus_group,no persona,social,5
focus_group,no persona,medium,5
focus_group,no persona,email,2
focus_group,no persona,campaign,2
focus_group,no persona,reach,5
focus_group,no persona,target,7
focus_group,no persona,audience,7
focus_group,no persona,effectively,10
focus_group,no persona,web,4
focus_group,no persona,development,3
focus_group,no persona,product,3
focus_group,no persona,built,1
focus_group,no persona,customized,1
focus_group,no persona,language,3
focus_group,no persona,cs,2
focus_group,no persona,also,4
focus_group,no persona,create,2
focus_group,no persona,maintain,1
focus_group,no persona,breach,3
focus_group,no persona,maintaining,2
focus_group,no persona,continuity,1
focus_group,no persona,project,18
focus_group,no persona,management,14
focus_group,no persona,strong,5
focus_group,no persona,including,1
focus_group,no persona,use,3
focus_group,no persona,asana,1
focus_group,no persona,trello,1
focus_group,no persona,efficiently,2
focus_group,no persona,plan,3
focus_group,no persona,execute,3
focus_group,no persona,monitor,2
focus_group,no persona,ensure,4
focus_group,no persona,completed,2
focus_group,no persona,time,2
focus_group,no persona,within,2
focus_group,no persona,budget,2
focus_group,no persona,asset,4
focus_group,no persona,demand,3
focus_group,no persona,economy,1
focus_group,no persona,based,3
focus_group,no persona,conversation,1
focus_group,no persona,far,2
focus_group,no persona,seems,2
focus_group,no persona,programming,1
focus_group,no persona,suited,7
focus_group,no persona,high,2
focus_group,no persona,current,1
focus_group,no persona,job,2
focus_group,no persona,market,3
focus_group,no persona,greatly,2
focus_group,no persona,benefit,2
focus_group,no persona,looking,1
focus_group,no persona,environment,3
focus_group,no persona,additionally,5
focus_group,no persona,technology,4
focus_group,no persona,trend,4
focus_group,no persona,age,2
focus_group,no persona,continuous,1
focus_group,no persona,learning,7
focus_group,no persona,adaptation,1
focus_group,no persona,new,1
focus_group,no persona,staying,1
focus_group,no persona,persona,2
focus_group,no persona,analysis,2
focus_group,no persona,statistical,1
focus_group,no persona,manipulation,1
focus_group,no persona,provide,1
focus_group,no persona,edge,2
focus_group,no persona,increase,3
focus_group,no persona,search,2
focus_group,no persona,engine,2
focus_group,no persona,optimization,2
focus_group,no persona,content,2
focus_group,no persona,engage,2
focus_group,no persona,creating,2
focus_group,no persona,developing,1
focus_group,no persona,application,1
focus_group,no persona,troubleshooting,1
focus_group,no persona,technical,1
focus_group,no persona,issue,1
focus_group,no persona,methodology,2
focus_group,no persona,protect,1
focus_group,no persona,potential,2
focus_group,no persona,risk,2
focus_group,no persona,confidentiality,1
focus_group,no persona,integrity,1
focus_group,no persona,enhance,2
focus_group,no persona,employability,1
focus_group,no persona,adaptability,1
focus_group,no persona,updated,1
focus_group,no persona,latest,1
focus_group,no persona,remain,1
focus_group,no persona,discussion,1
focus_group,no persona,promoting,1
focus_group,no persona,service,1
focus_group,no persona,reaching,3
focus_group,no persona,given,1
focus_group,no persona,increasing,2
focus_group,no persona,towards,2
focus_group,no persona,shopping,1
focus_group,no persona,shifting,1
focus_group,no persona,ensuring,1
focus_group,no persona,operation,1
focus_group,no persona,navigate,1
focus_group,no persona,successfully,1
focus_group,no persona,participant,1
focus_group,no persona,background,2
focus_group,no persona,would,1
focus_group,no persona,suggest,1
focus_group,no persona,technique,1
focus_group,no persona,driving,2
focus_group,no persona,growth,3
focus_group,no persona,able,3
focus_group,no persona,optimizing,1
focus_group,no persona,performance,2
focus_group,no persona,organizing,1
focus_group,no persona,executing,1
focus_group,no persona,meet,2
focus_group,no persona,goal,1
focus_group,no persona,deadline,1
focus_group,no persona,expertise,1
focus_group,no persona,chance,1
focus_group,no persona,variety,2
focus_group,no persona,consider,1
focus_group,no persona,interpretation,1
focus_group,no persona,availability,1
focus_group,no persona,draw,1
focus_group,no persona,work,3
focus_group,no persona,make,4
focus_group,no persona,continue,1
focus_group,no persona,grow,1
focus_group,no persona,sophistication,1
focus_group,no persona,attack,2
focus_group,no persona,manage,2
focus_group,no persona,team,3
focus_group,no persona,become,1
focus_group,no persona,organized,1
focus_group,no persona,efficient,1
focus_group,no persona,communication,2
focus_group,no persona,collaboration,2
focus_group,no persona,remote,1
focus_group,no persona,global,1
focus_group,no persona,proficiency,1
focus_group,no persona,slack,1
focus_group,no persona,zoom,1
focus_group,no persona,microsoft,1
focus_group,no persona,effective,2
focus_group,no persona,teamwork,1
focus_group,no persona,productivity,1
focus_group,no persona,constantly,1
focus_group,no persona,changing,1
focus_group,no persona,think,1
focus_group,no persona,drive,3
